cohort,par_ventile,tier,tier_name,par_mean,k_mean,k_rank,k_top1pc,k_top5pc,k_top10pc,k_q5,k_q4,k_q3,k_q2,k_q1,k_nowork,married,k_median,k_median_nozero,count,tot_count,density
1985,5,1,Ivy Plus,25300,64200,.6787802449170723,.1105527654290199,.2562814056873322,.3366834223270416,.5226130485534668,.1206030175089836,.1256281435489655,.1155778914690018,.1155778914690018,.1155778914690018,.3065326511859894,49100,52500,199,17478,0.011385742
1985,5,2,Other elite schools (public and private),25500,52700,0.668031653,0.050867051,.1757225394248962,.2878612577915192,.4682081043720245,.1907514482736588,.1260115653276444,0.092485547,.1225433498620987,.1144508644938469,.2439306378364563,43900,48600,865,65703,0.013165304
1985,5,3,Highly selective public,25500,42600,.6360029940268294,0.023554605,.1249107792973518,.2094932198524475,.3733047842979431,.2351891547441483,.1655960083007813,.1241969987750053,.1017130613327026,0.092790864,.3154889345169067,37000,40700,2802,149712,0.018715935
1985,5,4,Highly selective private,25600,47700,.6621565769600288,0.031111112,.1674074083566666,.2962962985038757,.4296296238899231,.2177777737379074,.1274074018001556,.1170370355248451,.1081481501460075,0.097777776,.3555555641651154,41400,45100,675,51932,0.012997766
1985,5,5,Selective public,25500,33100,.5672161583623824,0.007520295,0.046765275,.1069774404168129,.2305393666028976,.2617660164833069,.2274017632007599,.1710244566202164,.1092683896422386,0.0957717,.3356740772724152,29600,32200,20079,723941,0.027735686
1985,5,6,Selective private,25500,35100,.5839807475641954,0.011101321,0.065022029,.1295154243707657,.2683700323104858,.2569163143634796,.2010572701692581,.1672246754169464,.1064317151904106,0.09198238,.3480176329612732,31500,34300,5675,239018,0.023742982
1985,5,7,Nonselective four-year public,25500,26300,0.503382289,0.002733307,0.02284264,0.053885203,.1378367841243744,.2426786422729492,.2686450481414795,.2051932811737061,.1456462293863297,.1265130788087845,.3061304092407227,24200,27200,5122,100723,0.050852338
1985,5,8,Nonselective four-year private not-for-profit,25500,24800,.4794769117538809,0.005196733,0.029695621,0.057164069,0.12323682,.1989606469869614,.2731997072696686,.2739420831203461,.1306607276201248,.1121009662747383,0.308834434,20800,23600,1347,33508,0.040199355
1985,5,9,Two-year (public and private not-for-profit),25500,24100,.4757864006362189,0.002385839,0.02018984,0.048614673,.1246793195605278,.2055412977933884,.2652899026870728,.2432273030281067,0.161262184,.1403540223836899,0.299486905,21000,24600,38980,869562,0.044827166
1985,5,10,Four-year for-profit,25500,22400,.4571217716794033,0.001603992,0.014614151,0.035822492,0.097130634,.1988950222730637,.2692924737930298,.2730351090431213,0.161646768,.1379433274269104,.2372126132249832,19300,22900,5611,87648,0.064017433
1985,5,11,Two-year for-profit,25400,24300,0.478929343,0.001855288,0.01781076,0.045640074,.1287569552659988,.2159554660320282,.2445269078016281,.2489795982837677,.1617810726165772,.1328385919332504,.2471242994070053,21300,25100,2695,43575,0.06184739
1985,5,12,Less than two-year schools of any type,25400,18000,.3998509376093355,0,0.0087241,0.02181025,0.066521265,.1417666375637054,.2377317398786545,.3315158188343048,.2224645614624023,.1908396929502487,.2606324851512909,14300,18400,917,14827,0.061846631
1985,5,13,Attending college with insufficient data,25400,20300,.4314140725753181,0.000842815,0.01179941,0.030130636,0.082069114,.1720396131277084,.2640118002891541,.2948799133300781,0.186999574,.1616097837686539,0.253055215,16900,20800,9492,164287,0.057776939
1985,5,14,Not in college between the ages of 19-22,25400,14500,.3343359253475901,0.001038951,0.00817938,0.019400053,0.050171899,.1109694340070481,.1938116286749217,.2714779593154347,.3735690734977356,.3413427146612942,.2003853503865044,8200,17500,105876,1444784,0.073281542
1985,6,1,Ivy Plus,30400,77300,.7293251183769497,.1461187154054642,.3242008984088898,.4611872136592865,.5662100315093994,.1415525078773499,.1095890402793884,0.086757988,0.09589041,0.073059358,.2739726006984711,57000,62300,219,17478,0.012530038
1985,6,2,Other elite schools (public and private),30200,60700,.6906256852965439,0.046002191,.1861993372440338,.2924425005912781,.4994523525238037,.1818181872367859,.1281489580869675,0.087623224,.1029572859406471,0.085432641,.2606790661811829,46800,50000,913,65703,0.013895865
1985,6,3,Highly selective public,30200,44200,.6398443291841207,0.023786563,.1189328208565712,.2076502740383148,.3741562068462372,.2385085225105286,.1600771397352219,.1276116967201233,0.099646419,0.091610417,.3262616395950317,38300,41200,3111,149712,0.020779897
1985,6,4,Highly selective private,30300,46800,.6543473971481169,0.033149172,0.154696137,.2720994353294373,.4571823179721832,.1864640861749649,.1229281798005104,0.093922652,0.139502764,.1201657429337502,0.33011049,41900,48200,724,51932,0.013941308
1985,6,5,Selective public,30200,34100,.5744351092220676,0.008305123,0.051139697,.1103136986494064,.2386368811130524,.2664409875869751,.2224780023097992,.1683592796325684,.1040848568081856,0.09099526,.3455653488636017,30300,32900,22155,723941,0.030603323
1985,6,6,Selective private,30200,35100,.5841660989522629,0.011170547,0.063561991,.1356198936700821,.2704531252384186,.2528319656848908,.2073631286621094,.1556010097265244,.1137507855892181,0.097702958,.3687854111194611,31400,34200,6356,239018,0.02659214
1985,6,7,Nonselective four-year public,30100,26200,.5011500187380685,0.003049362,0.024966648,0.054697923,.1406518071889877,.2338479161262512,.2694873213768005,.2151705771684647,0.140842393,.1231179758906364,.3047455549240112,23400,26500,5247,100723,0.052093365
1985,6,8,Nonselective four-year private not-for-profit,30100,25400,.4873883116751294,0.006488825,0.02667628,0.058399424,.1369863003492355,.1925017982721329,.2876712381839752,.2451333850622177,.1377072781324387,.1204037517309189,.3229992687702179,21600,24800,1387,33508,0.0413931
1985,6,9,Two-year (public and private not-for-profit),30200,24800,.4836192916107173,0.002475003,0.01972577,0.050366301,.1310018748044968,0.216463715,.2603702545166016,.2344817370176315,0.157682404,.1371646374464035,.3070735633373261,21900,25400,40404,869562,0.046464772
1985,6,10,Four-year for-profit,30100,23000,0.463451671,0.002945508,0.015279823,0.041421209,.1076951399445534,.2067378461360931,.2601251900196075,.2625184059143066,.1629234105348587,.1389911621809006,.2498159110546112,19900,23600,5432,87648,0.061975173
1985,6,11,Two-year for-profit,30200,25400,.4939874069570353,0.001790831,0.022206305,0.049426936,.1393266469240189,.2381805181503296,.2439111769199371,.2260028719902039,.1525788009166718,0.134312317,.2471346706151962,23400,26900,2792,43575,0.064073437
1985,6,12,Less than two-year schools of any type,30200,18600,.4060049788159786,0.001092896,0.009836066,0.026229508,0.069945358,.1475409865379334,.2448087483644486,.3169398903846741,.2207650244235992,.1879781484603882,0.237158477,14300,19800,915,14827,0.061711742
1985,6,13,Attending college with insufficient data,30200,21400,.4404709382549488,0.001677501,0.016250785,0.037219543,0.091633469,.1779198944568634,.2626336812973023,.2867477536201477,.1810652166604996,.1562172323465347,.2781505584716797,17700,21600,9538,164287,0.058056937
1985,6,14,Not in college between the ages of 19-22,30100,14900,.3454480120859496,0.001245773,0.008908268,0.021247356,0.057216587,.1190899952708955,.1990468860914826,.2655968887815816,.3590496518328518,0.327757025,.2113365379890546,9200,18400,101142,1444784,0.070004928
1985,7,1,Ivy Plus,35400,67000,.7109209764612795,0.098181821,0.239999995,.3418181836605072,.5527272820472717,.1599999964237213,0.087272726,.1127272695302963,0.087272726,0.079999998,.2654545307159424,51500,54600,275,17478,0.015734066
1985,7,2,Other elite schools (public and private),35300,58300,0.671942002,0.040952381,.1695238053798676,.2885714173316956,.4714285731315613,.1790476143360138,.1400000005960465,.1066666692495346,.1028571426868439,0.095238097,.3123809397220612,44300,48500,1050,65703,0.015981005
1985,7,3,Highly selective public,35300,49800,0.657041519,0.025566531,.1345148235559464,.2382335811853409,.4105171263217926,.2298082560300827,.1542707681655884,.1127251610159874,0.092678674,0.081638582,.3538640439510346,39700,42500,3442,149712,0.022990809
1985,7,4,Highly selective private,35200,51800,.6895703070518456,0.036076661,.1454340517520905,.2886132895946503,.4768883883953095,.2119503915309906,.1307779103517532,0.098083429,0.082299888,0.066516347,.3427282869815826,45200,47300,887,51932,0.017080028
1985,7,5,Selective public,35300,34900,0.582501227,0.007229314,0.0541992,0.117280126,.2495972216129303,.2694675028324127,.2209691405296326,.1597471833229065,.1002189442515373,0.087536663,.3607220947742462,31100,33500,24207,723941,0.033437808
1985,7,6,Selective private,35300,36100,.5974284955612442,0.00971804,0.066794418,0.135915682,.2796331644058228,.2638926804065704,.2066794484853745,0.150834933,0.098959759,0.086504243,.3805091679096222,32600,35100,7306,239018,0.030566736
1985,7,7,Nonselective four-year public,35200,26900,.5077503132342914,0.002672266,0.026150029,0.058598969,0.147928998,.2408856600522995,.2695170938968658,.1956480294466019,0.146020234,.1280778795480728,.3294521868228912,24500,27600,5239,100723,0.052013939
1985,7,8,Nonselective four-year private not-for-profit,35300,26200,.4961659210793812,0.005984043,0.028590426,0.058510639,.1416223347187042,.2280585169792175,.2566489279270172,.2327127605676651,.1409574449062347,.1243351027369499,.3417553305625916,23000,26500,1504,33508,0.044884804
1985,7,9,Two-year (public and private not-for-profit),35300,25400,.4906318007130323,0.002278493,0.021845344,0.054871745,.1380015015602112,.2219299077987671,.2597951591014862,.2262754887342453,0.153997928,.1328102946281433,.3211735486984253,22700,26100,42572,869562,0.048957981
1985,7,10,Four-year for-profit,35300,24000,.4738927070066318,0.00199456,0.021214869,0.05095195,.1225747987627983,.1985494047403336,.2705349028110504,.2525838613510132,.1557570248842239,.1370806843042374,.2565729916095734,20600,24100,5515,87648,0.062922143
1985,7,11,Two-year for-profit,35300,26300,.4994023410427032,0.002159827,0.024838014,0.061555076,.1558675318956375,.2188624888658524,.2458603382110596,.2260619103908539,.1533477306365967,.1317494660615921,0.257739395,23300,26500,2778,43575,0.063752151
1985,7,12,Less than two-year schools of any type,35200,19800,.4249321244731725,0.003546099,0.010638298,0.020094562,0.074468084,.1666666716337204,.2683215141296387,.3096926808357239,.1808510571718216,.1465720981359482,.2600472867488861,16500,19600,846,14827,0.05705807
1985,7,13,Attending college with insufficient data,35200,22800,0.444910701,0.002296451,0.014091858,0.034342378,0.095198333,.1795407086610794,.2647181749343872,.2836116850376129,.1769311130046845,.1521920710802078,.2945720255374908,17900,22000,9580,164287,0.058312587
1985,7,14,Not in college between the ages of 19-22,35200,15900,0.358841215,0.001282402,0.009334202,0.02357727,0.063058422,.1301217270895967,.2060462128039172,.2609266968719703,.3398469428752268,.3081548041806111,.2271743071127623,10500,19200,95134,1444784,0.065846521
1985,8,1,Ivy Plus,40800,67800,.7021725752117847,0.11023622,.2519685029983521,.3385826647281647,0.53937006,.1496063023805618,.1023622080683708,0.11023622,0.098425195,0.086614177,.2637795209884644,49800,54200,254,17478,0.014532555
1985,8,2,Other elite schools (public and private),41000,56200,.6815061129294949,0.067524113,.1953376233577728,.3191318213939667,.5016077160835266,.1639871448278427,0.123794213,0.106913187,.1036977469921112,0.090836011,.2877813577651978,47000,50100,1244,65703,0.018933686
1985,8,3,Highly selective public,40900,46000,.6542073334763437,0.023499999,.1140000000596046,.2152500003576279,.3919999897480011,0.247749999,.1605000048875809,.1054999977350235,0.094250001,0.081500001,.3542500138282776,39300,42200,4000,149712,0.026717965
1985,8,4,Highly selective private,40900,50600,.6687969175870414,0.030451866,.1444007903337479,.2514734864234924,.4449901878833771,.2121807485818863,.1444007903337479,.1051080524921417,0.093320236,0.082514733,.3762278854846954,42500,45500,1018,51932,0.019602557
1985,8,5,Selective public,40900,35300,.5925726626384201,0.008215393,0.056462154,.1230441778898239,.2639755010604858,.2777923047542572,.2050487250089645,.1544120460748673,0.098771423,0.085813507,.3816049993038178,32300,34600,26779,723941,0.036990583
1985,8,6,Selective private,40900,36700,.6029468021140775,0.011896002,0.064508215,.1400539577007294,.2954378128051758,.2599951028823853,.2010056376457214,.1453274488449097,0.098233998,0.084743686,0.399313211,33300,35800,8154,239018,0.034114586
1985,8,7,Nonselective four-year public,40900,27300,.5121492845243382,0.004183339,0.026555112,0.064387053,.1526009440422058,.2540923953056335,.2493634074926376,.1969807147979736,.1469625383615494,.1278646737337112,.3384867310523987,24900,28400,5498,100723,0.054585348
1985,8,8,Nonselective four-year private not-for-profit,40900,26400,.4959710548583136,0.008604794,0.030731408,0.065150581,0.154271662,.2095881998538971,.2569145560264587,.2231100201606751,.1561155468225479,.1303011626005173,.3607867360115051,22900,26600,1627,33508,0.048555569
1985,8,9,Two-year (public and private not-for-profit),40900,26000,.4985102189073523,0.002715623,0.023138901,0.058172677,.1450726091861725,.2317929863929749,.2564131319522858,.2143097668886185,.1524115204811096,.1328635215759277,.3367372155189514,23500,27000,44557,869562,0.05124074
1985,8,10,Four-year for-profit,40900,24100,.4787366055087284,0.001632505,0.017594775,0.046254307,.1188100874423981,.2163975983858109,.2679122090339661,.2417921274900436,.1550879776477814,0.130056232,.2693633139133453,21600,24900,5513,87648,0.062899325
1985,8,11,Two-year for-profit,40900,27300,.5138456850231039,0.005468465,0.026613196,0.063798763,.1600437462329865,0.240247905,.2486328780651093,.2121764421463013,.1388990134000778,.1210353597998619,.2861829996109009,25200,28000,2743,43575,0.062948939
1985,8,12,Less than two-year schools of any type,40800,20700,.4342555710439638,0.00232288,0.010452962,0.030197445,0.087108016,.1649245023727417,.2717770040035248,.2764227688312531,.1997677087783814,.1718931496143341,.2903600335121155,17800,21200,861,14827,0.058069738
1985,8,13,Attending college with insufficient data,40900,22800,.4533473622181998,0.002491604,0.017224569,0.041707292,.1029140949249268,.1951034516096115,.2573935687541962,.2664933502674103,.1780955493450165,.1533961594104767,.3179503977298737,19000,23200,9231,164287,0.056188256
1985,8,14,Not in college between the ages of 19-22,40800,16700,0.367979043,0.001643108,0.011276672,0.027088773,0.070496085,.1384374699249704,0.204285589,.2550193522654744,.3317615088017375,.3015328172161307,0.242662285,11100,20100,88856,1444784,0.061501235
1985,9,1,Ivy Plus,47100,76900,.7148240579972361,.1500000059604645,0.300000012,.4176470637321472,.5735294222831726,.1000000014901161,.1382353007793427,0.091176473,0.097058825,0.082352944,.3294117748737335,53400,59400,340,17478,0.019453027
1985,9,2,Other elite schools (public and private),47200,56500,0.691450358,0.060044479,.1853224635124207,.3054114282131195,.4907338917255402,.1868050396442413,.1341734677553177,0.099332839,0.088954784,0.075611562,.2972572147846222,46100,49100,1349,65703,0.020531787
1985,9,3,Highly selective public,47100,47600,.6658161187881767,0.026967285,.1182581782341003,.2232537567615509,.4137931168079376,.2475685179233551,.1514146775007248,.1003536656498909,0.08687003,0.075596817,.3801945149898529,40700,43200,4524,149712,0.030218019
1985,9,4,Highly selective private,47200,49500,.6742432140631325,0.032747604,.1373801976442337,.2819488942623138,.4488817751407623,.2188498377799988,.1309904158115387,.1182108595967293,0.083067089,0.071086265,0.342651755,43100,45900,1252,51932,0.02410845
1985,9,5,Selective public,47200,36400,.5993984921535678,0.01020794,0.060113423,0.12998797,.2784327268600464,.2752363085746765,.2040213048458099,.1442515850067139,0.098058082,0.085478604,.3963911235332489,32900,35300,29095,723941,0.040189739
1985,9,6,Selective private,47100,38900,.6187128860064012,0.009967498,0.079089925,.1555796265602112,.3034669458866119,.2823401987552643,.1904658675193787,.1340195089578629,0.089707479,0.078006499,.4322860240936279,34800,37000,9230,239018,0.038616339
1985,9,7,Nonselective four-year public,47100,27600,0.518135055,0.003455174,0.025095472,0.063284233,0.161120206,.2529550790786743,.2464084327220917,0.199672669,0.139843613,.1220221891999245,0.359519899,25700,28900,5499,100723,0.054595276
1985,9,8,Nonselective four-year private not-for-profit,47100,26800,.5009426344110065,0.005514706,0.031862747,0.069240198,.1556372493505478,.2401960790157318,.2236519604921341,.2199754863977432,.1605392098426819,.1439950913190842,0.436887264,24000,27700,1632,33508,0.048704787
1985,9,9,Two-year (public and private not-for-profit),47100,26800,.5060754090976229,0.003323755,0.025239095,0.062508039,0.155251533,.2350431084632874,.2494960725307465,.2121199071407318,.1480893790721893,0.128704384,.3561564385890961,24100,27500,46634,869562,0.053629298
1985,9,10,Four-year for-profit,47100,25400,.4888275408687996,0.003513314,0.024408285,0.058431953,.1368343234062195,0.218010351,.2568417191505432,.2359467446804047,.1523668617010117,.1312869787216187,.2855029702186585,22400,26100,5408,87648,0.061701351
1985,9,11,Two-year for-profit,47100,27800,.5164322859418814,0.002565042,0.032246243,0.071821183,.1802858263254166,.2293880581855774,.2345181405544281,.2048369348049164,.1509710550308228,.1344814896583557,.3096372187137604,25300,28900,2729,43575,0.062627653
1985,9,12,Less than two-year schools of any type,47100,20800,.4356908304739851,0.00249066,0.01494396,0.02988792,0.078455791,0.202988788,.2478206753730774,.2839352488517761,.1867994964122772,.1594022363424301,.3262764513492584,17600,22900,803,14827,0.054157955
1985,9,13,Attending college with insufficient data,47100,23000,.4606989959940656,0.00222742,0.017596614,0.042655084,.1080298498272896,0.202361062,.2569328546524048,.2607194483280182,0.171956792,.1482347697019577,.3321082592010498,19600,23500,8979,164287,0.054654355
1985,9,14,Not in college between the ages of 19-22,47100,17800,.3817598356248623,0.001689576,0.012140814,0.030074462,0.077961888,0.150263694,.2085178755873399,.2493573567572741,.3138991694776611,0.284416061,.2651428251534589,12300,21000,82861,1444784,0.057351826
1985,10,1,Ivy Plus,53900,75100,0.688736493,.1002570688724518,.2570694088935852,.3753213286399841,.4961439669132233,.1645244210958481,.1285347044467926,.1053984612226486,.1053984612226486,0.095115684,.2647815048694611,46400,50900,389,17478,0.022256551
1985,10,2,Other elite schools (public and private),53800,54600,.6967430856337979,0.065346532,.1900990158319473,.3254125416278839,.5082508325576782,.1887788772583008,.1082508265972138,.1075907573103905,0.087128714,0.073267326,0.30297029,47500,50700,1515,65703,0.023058308
1985,10,3,Highly selective public,53900,47000,.6623484125780718,0.02674772,.1193515732884407,0.224518746,.3991894721984863,.2530901730060577,.1582573503255844,.1019250229001045,0.087537996,0.078216821,.3886524736881256,40500,43000,4935,149712,0.03296329
1985,10,4,Highly selective private,54000,47500,0.681216014,0.031227306,.1336238235235214,.2636165618896484,.4560638964176178,.2302106022834778,.1198257058858872,.1067538112401962,0.087145969,0.078431375,.3594771325588226,43700,46500,1377,51932,0.026515443
1985,10,5,Selective public,53900,36800,0.606121817,0.009956205,0.064683825,.1373389214277268,.2828066349029541,.2815463542938232,.2026528865098953,.1395128965377808,0.093481205,0.080815397,.4166167676448822,33500,35800,31739,723941,0.043841971
1985,10,6,Selective private,53900,38600,.6124811336669308,0.009209888,0.071546294,.1470673829317093,.3016965687274933,0.276684433,0.189238966,.1359185725450516,0.096461467,0.085215703,.4447891414165497,34600,36800,10315,239018,0.043155746
1985,10,7,Nonselective four-year public,53800,27700,0.518244267,0.003047141,0.02742427,0.063631475,.1589890718460083,.2606201767921448,.2414411157369614,.1996773630380631,.1392722725868225,.1190177425742149,0.368704081,25400,28900,5579,100723,0.055389534
1985,10,8,Nonselective four-year private not-for-profit,53800,27000,.5029197565887175,0.004189108,0.034709755,0.07121484,.1621783375740051,.2256134003400803,.2274087369441986,.2387791723012924,.1460203528404236,.1280670315027237,.4398563802242279,23500,27600,1671,33508,0.049868688
1985,10,9,Two-year (public and private not-for-profit),53900,27400,.5147725395326155,0.003055831,0.027275356,0.06516353,.1645812690258026,0.240935743,.2489882707595825,.2031095176935196,.1423851996660233,.1236166134476662,.3694871068000794,24900,28200,48432,869562,0.055697006
1985,10,10,Four-year for-profit,53800,25600,.4910904410166438,0.003553099,0.020923806,0.052901696,.1385708600282669,.2240426391363144,.2556257545948029,.2254243940114975,.1563363671302795,.1322542428970337,.3105013966560364,22500,26200,5066,87648,0.057799379
1985,10,11,Two-year for-profit,53900,29100,.5311743641352588,0.005050505,0.036519036,0.07381507,.1919191926717758,.2451437413692474,.2334887385368347,.1923076957464218,.1371406316757202,.1196581199765205,.3294483423233032,26200,29800,2574,43575,0.059070568
1985,10,12,Less than two-year schools of any type,53700,19000,.4114675017512325,0.002512563,0.00879397,0.028894473,0.075376883,.1444723606109619,.2575376927852631,.3153266310691834,.2072864323854446,.1846733689308167,.3253768980503082,15100,20000,796,14827,0.053685843
1985,10,13,Attending college with insufficient data,53800,23800,.4693917020874674,0.004051478,0.020019066,0.04837941,.1235700696706772,0.204480454,.2498808354139328,.2510724365711212,.1709961891174316,.1454957127571106,.3673736751079559,20300,24300,8392,164287,0.051081339
1985,10,14,Not in college between the ages of 19-22,53800,18800,.3956043107766288,0.001921242,0.013796839,0.03389896,0.086920082,.1607267168931811,.2121618482713607,.2447713885825135,.2954199616052609,.2663176606581721,.2821131056189479,13600,21800,77554,1444784,0.053678612
1985,11,1,Ivy Plus,61100,77000,.6922867789795535,.1306532621383667,.2738693356513977,.3894472420215607,.5175879597663879,.1532663255929947,.1180904507637024,0.090452261,.1206030175089836,.1105527654290199,.3140703439712524,49300,57300,398,17478,0.022771484
1985,11,2,Other elite schools (public and private),61000,60800,.6982847859312406,0.068796068,0.210073709,.3445945978164673,.5159705281257629,.1689189225435257,.1173218637704849,.1099508628249168,0.087837838,0.080466829,.3151105642318726,48600,51800,1628,65703,0.024778168
1985,11,3,Highly selective public,61000,46500,.6716356508539759,0.024866786,.1300177574157715,.2408525794744492,.4229129552841187,.2385435104370117,.1568383723497391,.1000000014901161,0.081705153,0.0722913,0.405683845,41100,43700,5630,149712,0.037605536
1985,11,4,Highly selective private,61000,50000,.6853433491879053,0.033290654,.1600512117147446,0.291293204,.4526248276233673,.2215108871459961,.1421254873275757,.1088348254561424,0.074903972,0.067221507,.3668373823165894,43400,45900,1562,51932,0.030077794
1985,11,5,Selective public,61000,37600,.6126441939093266,0.010108595,0.067005545,.1425600796937943,0.290203333,.2862465381622315,.1998902559280396,.1342421472072601,0.089417748,0.078558229,.4316658973693848,34200,36200,34624,723941,0.047827102
1985,11,6,Selective private,61000,38900,.6232426712980399,0.012019443,0.076270439,.1585505902767181,.3133893013000488,.2886433899402618,.1785240769386292,.1261157691478729,0.09332744,0.079982325,0.464781255,35500,37800,11315,239018,0.047339531
1985,11,7,Nonselective four-year public,61000,28500,.5249293336484562,0.003189793,0.029416976,0.067340069,.1722488105297089,.2578415870666504,.2438419312238693,.1890838146209717,.1369838714599609,.1185539588332176,.4022682905197144,26200,29300,5643,100723,0.05602494
1985,11,8,Nonselective four-year private not-for-profit,61100,28800,.5237002638519376,0.004499438,0.039370079,0.084364451,.1816647946834564,.2401574850082398,.2390326261520386,.1940382421016693,.1451068669557571,.1271091103553772,.4578177630901337,26000,29200,1778,33508,0.053061955
1985,11,9,Two-year (public and private not-for-profit),61000,28000,0.521477175,0.002926673,0.028284488,0.069297999,.1712304055690765,.2486869990825653,.2446377724409103,.1968488097190857,.1385959982872009,.1201138570904732,.3820711076259613,25700,28900,49886,869562,0.057369112
1985,11,10,Four-year for-profit,60900,26100,.4968002795826822,0.002953586,0.025949366,0.063502111,.1495780646800995,.2175105512142181,.2618143558502197,.2170886099338532,.1540084332227707,.1339662373065949,.3217299580574036,22900,26500,4740,87648,0.054079956
1985,11,11,Two-year for-profit,61000,29700,.5428425483762956,0.001596806,0.031936128,0.080239519,.2023952156305313,.2479041963815689,.2443113774061203,0.174051896,.1313373297452927,.1109780445694923,.3269461095333099,27800,30200,2505,43575,0.057487091
1985,11,12,Less than two-year schools of any type,61100,18800,.4135923649650939,0.001267427,0.00887199,0.020278834,0.068441063,.1723700910806656,0.258555144,0.294043094,.2065906226634979,.1723700910806656,.3498098850250244,16100,20100,789,14827,0.053213732
1985,11,13,Attending college with insufficient data,61000,24700,.4798984896077654,0.003780949,0.02402732,0.056592267,.1308696120977402,.2099036425352097,.2579582929611206,0.239297479,.1619709730148315,.1403829753398895,.3904134631156921,21500,25300,8199,164287,0.049906566
1985,11,14,Not in college between the ages of 19-22,60900,19700,.4064166914341991,0.002289288,0.015299142,0.037466148,0.094810018,.1680951424421666,.2132248240691916,.2410033757008548,.2828666428629519,.2546972208511936,.2941874407194159,14500,22700,71638,1444784,0.049583882
1985,12,1,Ivy Plus,68600,72700,.7271913213457732,.1388174742460251,0.285347044,0.383033425,.5269922614097595,.1748071908950806,.1516709476709366,0.082262211,0.064267352,0.059125964,.2827763557434082,49800,53600,389,17478,0.022256551
1985,12,2,Other elite schools (public and private),68600,53600,.6914963724208147,0.059643254,.2017837166786194,.3171683251857758,.5072463750839233,.1739130467176437,.1170568540692329,.1114827170968056,0.090301007,0.084169455,.3182831704616547,47300,50600,1794,65703,0.027304689
1985,12,3,Highly selective public,68600,47100,.6791562775935183,0.027316295,.1309904158115387,.2453674077987671,.4230031967163086,0.248402551,0.157507986,.1003194898366928,0.070766777,0.062939294,.4137380123138428,41300,43500,6260,149712,0.041813615
1985,12,4,Highly selective private,68600,50000,.6934620058762251,0.033764772,.1485649943351746,.2847495675086975,.4805852472782135,.2082161009311676,.1378728151321411,0.09791784,0.075407989,0.065841302,.3635340332984924,45200,48000,1777,51932,0.034217823
1985,12,5,Selective public,68600,38600,.6193804729375283,0.011067278,0.0669332,.1424713432788849,.3005639612674713,.2878021597862244,.1950806230306625,.1278826594352722,0.088670604,0.07696788,.4465566873550415,35000,37000,37769,723941,0.052171379
1985,12,6,Selective private,68600,39500,.6332506914152266,0.011902847,0.0780119,.1633424460887909,.3285346627235413,.2859900295734406,.1763712465763092,.1246581971645355,0.084445871,0.074955769,.4741836786270142,36600,38700,12434,239018,0.052021187
1985,12,7,Nonselective four-year public,68500,28500,.5251000509079076,0.004823428,0.030146426,0.070111975,.1658914685249329,.2594315111637116,.2515073120594025,0.183979332,.1391903460025787,.1228251531720161,.3984495997428894,26400,29400,5805,100723,0.057633311
1985,12,8,Nonselective four-year private not-for-profit,68600,28900,.5262464523933892,0.004675325,0.035324674,0.084155843,.1880519539117813,.2394805252552033,.2394805252552033,0.192727268,.1402597427368164,.1231168806552887,.4633766114711762,26200,29400,1925,33508,0.057448967
1985,12,9,Two-year (public and private not-for-profit),68600,28500,.5274016797871071,0.003196969,0.029206876,0.072385691,.1795828193426132,.2479426860809326,.2443313002586365,.1927259117364883,.1354172825813294,.1170840486884117,.3930692970752716,26100,29300,50673,869562,0.058274166
1985,12,10,Four-year for-profit,68500,26600,.5022464130764924,0.002612671,0.027650774,0.06422817,.1571957319974899,.2299150824546814,.2423252761363983,0.217722625,.1528412848711014,.1341171413660049,.3215762972831726,23800,27400,4593,87648,0.052402793
1985,12,11,Two-year for-profit,68500,30600,.5506308417661657,0.00245098,0.036356211,0.087009802,.2148692756891251,0.254084975,.2352941185235977,.1732026189565659,0.12254902,.1078431382775307,.3672385513782501,28200,31200,2448,43575,0.056179002
1985,12,12,Less than two-year schools of any type,68600,21100,.4410820440792312,0.001308901,0.014397906,0.027486911,0.083769634,.1884816735982895,.2670156955718994,.2892670035362244,.1714659631252289,.1544502675533295,.3468586504459381,18000,22300,764,14827,0.051527619
1985,12,13,Attending college with insufficient data,68600,25800,.4947661563328149,0.002866076,0.025794685,0.059015114,.1487753987312317,.2184731662273407,.2522146999835968,.2311099469661713,.1494267880916596,.1253256946802139,0.411021352,22700,26200,7676,164287,0.046723113
1985,12,14,Not in college between the ages of 19-22,68500,20400,.4182138768510499,0.002377779,0.017507724,0.042694008,.1038195933150719,.1775307421869106,.2133185909937442,.2344157034712343,.2709153774836196,0.242760648,.3118222611668275,15700,23400,66028,1444784,0.045700949
1985,13,1,Ivy Plus,76700,66200,.7295278329874122,.1041666641831398,.2979166805744171,.4166666567325592,0.581250012,.1333333402872086,.1000000014901161,.1187499985098839,0.06666667,0.064583331,.2604166567325592,52300,55800,480,17478,0.027463096
1985,13,2,Other elite schools (public and private),76700,63700,.7058587333163422,0.056234717,.2088019549846649,.3369193077087402,.5222494006156921,.1853300780057907,.1193154007196426,0.088019557,0.085085578,0.077261612,.3286063671112061,48400,51000,2045,65703,0.031124911
1985,13,3,Highly selective public,76700,47200,.6831530043749258,0.024677817,.1265423595905304,.2367699444293976,.4244584441184998,.2625445425510407,.1502604931592941,0.096517682,0.066218808,0.058815464,.4254181385040283,41800,43700,7294,149712,0.048720209
